[dungeon_1.floor_0]
width = 3072
height = 2048

[dungeon_1.floor_1]
width = 3072
height = 2048

[dungeon_2.floor_0]
width = 2800
height = 1856

[dungeon_2.floor_1]
width = 3056
height = 1600

[dungeon_2.floor_2]
width = 3056
height = 1136

[dungeon_1.map_67.chest_0]
floor = 1
x = 1792
y = 1568
save = 245
big = 0

[dungeon_1.map_63.chest_0]
floor = 0
x = 2216
y = 1328
save = 250
big = 0

[dungeon_2.map_21.chest_0]
floor = 0
x = 560
y = 48
save = -1
big = 0

[dungeon_2.map_21.chest_1]
floor = 0
x = 424
y = 280
save = 107
big = 0

[dungeon_2.map_21.chest_2]
floor = 0
x = 480
y = 976
save = 113
big = 0

[dungeon_2.map_21.chest_3]
floor = 0
x = 1168
y = 536
save = 115
big = 0

[dungeon_2.map_21.chest_4]
floor = 0
x = 1920
y = 272
save = 117
big = 0

[dungeon_2.map_21.chest_5]
floor = 0
x = 1616
y = 536
save = 118
big = 0

[dungeon_2.map_21.chest_6]
floor = 0
x = 2392
y = 992
save = -1
big = 0

[dungeon_1.map_64.chest_0]
floor = 1
x = 1400
y = 792
save = 241
big = 0

[dungeon_1.map_64.chest_1]
floor = 1
x = 456
y = 928
save = 247
big = 0

[dungeon_1.map_65.boss_0]
floor = 1
x = 2624
y = 845
save = 306
big = 1

[dungeon_1.map_66.chest_0]
floor = 1
x = 152
y = 1200
save = 242
big = 0

[dungeon_1.map_66.chest_1]
floor = 1
x = 864
y = 1464
save = 206
big = 1

[dungeon_1.map_66.chest_2]
floor = 1
x = 872
y = 1512
save = 249
big = 0

[dungeon_1.map_66.chest_3]
floor = 1
x = 688
y = 1952
save = 244
big = 0

[dungeon_1.map_66.chest_4]
floor = 1
x = 152
y = 1472
save = 243
big = 0

[dungeon_1.map_61.boss_0]
floor = 0
x = 2584
y = 557
save = 302
big = 0

[dungeon_1.map_61.chest_0]
floor = 0
x = 2576
y = 104
save = 204
big = 0

[dungeon_1.map_61.chest_1]
floor = 0
x = 1936
y = 912
save = 292
big = 0

[dungeon_1.map_61.chest_2]
floor = 0
x = 2200
y = 952
save = 205
big = 1

[dungeon_1.map_61.chest_3]
floor = 0
x = 2304
y = 960
save = 203
big = 0

[dungeon_1.map_61.chest_4]
floor = 0
x = 1688
y = 336
save = 248
big = 0

[dungeon_1.map_60.chest_0]
floor = 0
x = 1368
y = 1008
save = 246
big = 0

[dungeon_1.map_60.chest_1]
floor = 0
x = 1360
y = 64
save = 238
big = 1

[dungeon_1.map_62.chest_0]
floor = 0
x = 1304
y = 1872
save = 201
big = 0

[dungeon_1.map_62.chest_1]
floor = 0
x = 984
y = 1280
save = 202
big = 0

[dungeon_2.map_24.chest_0]
floor = 2
x = 144
y = 520
save = 106
big = 0

[dungeon_2.map_24.chest_1]
floor = 2
x = 1488
y = 528
save = 120
big = 0

[dungeon_2.map_24.chest_2]
floor = 2
x = 144
y = 368
save = 111
big = 0

[dungeon_2.map_24.chest_3]
floor = 2
x = 2952
y = 56
save = 108
big = 0

[dungeon_2.map_24.chest_4]
floor = 2
x = 1456
y = 528
save = -1
big = 0

[dungeon_2.map_24.chest_5]
floor = 2
x = 1456
y = 560
save = -1
big = 0

[dungeon_2.map_24.chest_6]
floor = 2
x = 1488
y = 560
save = -1
big = 0

[dungeon_2.map_24.chest_7]
floor = 2
x = 1520
y = 528
save = -1
big = 0

[dungeon_2.map_24.chest_8]
floor = 2
x = 1520
y = 560
save = -1
big = 0

[dungeon_2.map_24.chest_9]
floor = 2
x = 1552
y = 560
save = -1
big = 0

[dungeon_2.map_24.chest_10]
floor = 2
x = 1552
y = 528
save = -1
big = 0

[dungeon_2.map_24.chest_11]
floor = 2
x = 1584
y = 528
save = -1
big = 0

[dungeon_2.map_24.chest_12]
floor = 2
x = 1584
y = 560
save = -1
big = 0

[dungeon_2.map_24.chest_13]
floor = 2
x = 1520
y = 592
save = -1
big = 0

[dungeon_2.map_24.chest_14]
floor = 2
x = 1552
y = 592
save = -1
big = 0

[dungeon_2.map_24.chest_15]
floor = 2
x = 1584
y = 592
save = -1
big = 0

[dungeon_2.map_24.chest_16]
floor = 2
x = 1456
y = 592
save = -1
big = 0

[dungeon_2.map_24.chest_17]
floor = 2
x = 1488
y = 592
save = -1
big = 0

[dungeon_2.map_24.chest_18]
floor = 2
x = 2792
y = 752
save = 102
big = 0

[dungeon_2.map_20.chest_0]
floor = 0
x = 1248
y = 384
save = 103
big = 0

[dungeon_2.map_20.chest_1]
floor = 0
x = 408
y = 272
save = 122
big = 0

[dungeon_2.map_20.chest_2]
floor = 0
x = 1272
y = 216
save = 109
big = 0

[dungeon_2.map_22.chest_0]
floor = 1
x = 432
y = 496
save = -1
big = 0

[dungeon_2.map_22.chest_1]
floor = 1
x = 352
y = 496
save = -1
big = 0

[dungeon_2.map_22.chest_2]
floor = 1
x = 1840
y = 688
save = 116
big = 0

