320	240	-1	0	1544	1688	-1	3	great_fairy.spc
0	1	48	48	224	144	2
0	1	32	200	24	24	47
0	1	16	184	24	24	47
0	1	56	200	16	24	52
0	1	16	168	24	16	51
0	1	32	184	24	24	54
0	1	16	32	24	24	45
0	1	32	16	24	24	45
0	1	264	16	24	24	46
0	1	280	32	24	24	46
0	1	280	184	24	24	48
0	1	264	200	24	24	48
0	1	16	56	24	112	51
0	1	72	200	192	24	52
0	1	280	56	24	128	50
0	1	56	16	208	24	49
0	1	264	184	24	24	53
0	1	264	32	24	24	55
0	1	32	32	24	24	56
0	1	152	192	16	24	379
0	1	144	200	8	16	377
0	1	168	200	8	16	378
0	1	40	176	8	8	16
0	1	56	192	8	8	16
0	1	256	40	8	8	15
0	1	272	56	8	8	15
0	1	272	176	8	8	17
0	1	256	192	8	8	17
0	1	40	56	8	8	14
0	1	56	40	8	8	14
0	1	64	40	192	8	179
0	1	256	56	16	8	179
0	1	48	56	16	8	179
0	1	64	192	80	8	180
0	1	256	176	16	8	180
0	1	48	176	16	8	180
0	1	40	64	8	112	181
0	1	56	176	8	16	181
0	1	56	48	8	16	181
0	1	256	48	8	16	182
0	1	272	64	8	112	182
0	1	256	176	8	16	182
0	1	256	176	8	8	183
0	1	256	56	8	8	186
0	1	56	56	8	8	185
0	1	56	176	8	8	184
0	1	104	40	112	64	384
0	1	152	216	16	32	2
0	1	144	224	8	16	71
0	1	168	224	8	16	71
0	1	152	240	16	8	70
0	1	96	104	8	8	69
0	1	96	40	8	8	69
0	1	216	40	8	8	69
0	1	216	104	8	8	69
0	1	104	104	112	8	70
0	1	96	48	8	56	71
0	1	216	48	8	56	71
0	1	88	128	32	32	399
0	1	200	128	32	32	399
0	1	144	192	8	8	184
0	1	168	192	8	8	183
0	1	176	192	80	8	180
0	1	280	112	16	16	296
0	1	280	128	16	8	300
0	1	280	104	16	8	298
0	1	64	48	16	16	369
0	1	64	176	16	16	369
0	1	240	176	16	16	369
0	1	240	48	16	16	369
0	1	296	112	32	16	2
0	1	304	104	16	8	70
0	1	304	128	16	8	70
1	1	160	213	from_outside	1	0
2	1	152	224	16	16	to_outside	0	1	4	from_fairy_cave
4	1	272	109	4	_none	1	-1
4	1	256	125	4	_none	1	-1
4	1	272	141	4	_none	1	-1
8	1	72	61	torch_1	-1	0	entities/torch	item#lamp
8	1	72	189	torch_2	-1	0	entities/torch	item#lamp
8	1	248	61	torch_3	-1	0	entities/torch	item#lamp
8	1	248	189	torch_4	-1	0	entities/torch	item#lamp
13	1	152	125	32	16	fairy_sensor	0
2	1	320	112	16	16	teletransporter	0	2	77	_side
8	1	104	-11	great_fairy	3	1	npc/great_fairy	map
0	2	296	80	8	96	416
0	2	112	216	96	8	412
0	2	16	16	16	16	170
0	2	16	208	16	16	170
0	2	288	208	16	16	170
0	2	288	16	16	16	170
0	2	0	0	320	16	170
0	2	0	224	320	16	170
0	2	0	16	16	208	170
0	2	304	16	16	208	170
0	2	144	216	32	8	400
0	2	296	104	8	32	306
