480	480	9	0	0	0	285	15	none
0	0	64	64	352	352	303
0	0	0	0	480	480	660
0	0	128	128	224	224	537
0	0	320	320	96	96	537
0	0	64	320	96	96	537
0	0	320	64	96	96	537
0	0	64	64	96	96	537
0	0	40	128	24	224	235
0	0	64	160	16	160	260
0	0	128	40	224	24	232
0	0	48	112	16	16	647
0	0	64	96	16	16	647
0	0	80	80	16	16	647
0	0	96	64	16	16	647
0	0	112	48	16	16	647
0	0	64	112	16	16	648
0	0	80	96	16	16	648
0	0	96	80	16	16	648
0	0	112	64	16	16	648
0	0	104	72	16	16	648
0	0	88	88	16	16	648
0	0	72	104	16	16	648
0	0	128	64	32	8	311
0	0	64	128	8	32	313
0	0	352	48	16	16	640
0	0	368	64	16	16	640
0	0	384	80	16	16	640
0	0	400	96	16	16	640
0	0	416	112	16	16	640
0	0	352	64	16	16	639
0	0	360	72	16	16	639
0	0	368	80	16	16	639
0	0	376	88	16	16	639
0	0	392	104	16	16	639
0	0	400	112	16	16	639
0	0	384	96	16	16	639
0	0	320	64	32	8	311
0	0	416	128	24	224	233
0	0	128	416	224	24	234
0	0	352	416	16	16	656
0	0	368	400	16	16	656
0	0	384	384	16	16	656
0	0	400	368	16	16	656
0	0	416	352	16	16	656
0	0	352	400	16	16	655
0	0	360	392	16	16	655
0	0	368	384	16	16	655
0	0	376	376	16	16	655
0	0	384	368	16	16	655
0	0	392	360	16	16	655
0	0	400	352	16	16	655
0	0	128	408	32	8	312
0	0	320	408	32	8	312
0	0	48	352	16	16	652
0	0	64	368	16	16	652
0	0	80	384	16	16	652
0	0	96	400	16	16	652
0	0	112	416	16	16	652
0	0	64	320	8	32	313
0	0	64	352	16	16	653
0	0	72	360	16	16	653
0	0	80	368	16	16	653
0	0	88	376	16	16	653
0	0	96	384	16	16	653
0	0	104	392	16	16	653
0	0	112	400	16	16	653
0	0	160	400	160	16	262
0	0	408	128	8	32	314
0	0	408	320	8	32	314
0	0	400	160	16	160	261
0	0	160	64	160	16	259
0	0	64	160	56	8	247
0	0	360	160	56	8	247
0	0	168	352	144	8	247
0	0	120	168	8	144	250
0	0	312	64	8	56	250
0	0	312	360	8	56	250
0	0	360	312	56	8	249
0	0	168	120	144	8	249
0	0	160	64	8	56	248
0	0	352	168	8	144	248
0	0	160	360	8	56	248
0	0	160	352	8	8	243
0	0	312	352	8	8	244
0	0	160	120	8	8	246
0	0	352	312	8	8	246
0	0	120	160	8	8	244
0	0	312	120	8	8	245
0	0	352	160	8	8	243
0	0	64	312	56	8	249
0	0	120	312	8	8	245
10	0	400	160	16	16	floor_right_1	537	1
10	0	112	192	16	16	floor_left_20	537	1
10	0	112	224	16	16	floor_left_30	537	1
10	0	192	112	16	16	floor_up_24	537	1
10	0	224	112	16	16	floor_up_34	537	1
10	0	240	112	16	16	floor_up_39	537	1
10	0	288	112	16	16	floor_up_49	537	1
10	0	64	160	16	16	floor_left_1	537	1
1	0	240	269	from_6f	1	0
8	0	216	157	child_1	3	1	npc/solarus_child1	map
8	0	320	173	child_2	3	1	npc/solarus_child2	map
8	0	272	157	child_3	3	1	npc/solarus_child3	map
8	0	168	173	child_4	3	1	npc/solarus_child4	map
8	0	152	221	child_6	3	1	npc/solarus_child2	map
8	0	160	277	child_7	3	1	npc/solarus_child3	map
8	0	240	221	zelda	3	1	npc/zelda	map
7	0	240	189	boss	3	ganon	2	881	_none	1	-1
1	0	240	261	from_boss	1	0
8	0	120	125	torch_1	3	0	entities/torch	map
8	0	360	125	torch_2	3	0	entities/torch	map
8	0	360	365	torch_3	3	0	entities/torch	map
8	0	120	365	torch_4	3	0	entities/torch	map
10	0	64	160	8	16	floor_left_2	313	1
