640	480	-1	1	1568	856	-1	3	cave.spc
0	0	440	40	24	24	57
0	0	464	40	112	24	224
0	0	64	64	240	176	3
0	0	40	40	24	24	57
0	0	64	40	64	24	224
0	0	40	64	24	176	227
0	0	112	48	8	16	286
0	0	88	48	8	16	285
0	0	96	48	16	16	251
0	0	128	40	24	24	58
0	0	128	96	24	24	60
0	0	96	112	24	80	225
0	0	112	96	16	24	226
0	0	96	96	24	24	65
0	0	216	40	24	24	57
0	0	216	96	24	24	59
0	0	240	96	16	24	226
0	0	248	112	24	80	227
0	0	248	96	24	24	66
0	0	112	184	144	24	224
0	0	240	40	64	24	224
0	0	304	40	24	24	58
0	0	272	48	8	16	286
0	0	248	48	8	16	285
0	0	256	48	16	16	250
0	0	304	64	24	176	225
0	0	248	184	24	24	68
0	0	96	184	24	24	67
0	0	304	240	24	24	60
0	0	64	240	240	24	226
0	0	40	240	24	24	59
0	0	64	64	240	8	216
0	0	96	208	176	8	216
0	0	96	88	176	8	217
0	0	64	232	240	8	217
0	0	296	64	8	176	219
0	0	64	64	8	176	218
0	0	120	64	8	32	219
0	0	240	64	8	32	218
0	0	272	96	8	112	218
0	0	88	96	8	112	219
0	0	128	64	24	32	225
0	0	216	64	24	32	227
0	0	88	208	8	8	223
0	0	88	88	8	8	220
0	0	272	208	8	8	222
0	0	272	88	8	8	221
0	0	64	64	8	8	212
0	0	240	64	8	8	212
0	0	120	64	8	8	213
0	0	296	64	8	8	213
0	0	296	232	8	8	215
0	0	64	232	8	8	214
0	0	544	48	8	16	286
0	0	520	48	8	16	285
0	0	528	48	16	16	251
0	0	576	40	24	24	58
0	0	440	64	24	224	227
0	0	440	288	24	24	59
0	0	464	288	112	24	226
0	0	576	288	24	24	60
0	0	576	64	24	224	225
0	0	512	288	16	16	294
0	0	504	288	8	16	288
0	0	528	288	8	16	287
0	0	512	304	16	32	3
0	0	512	336	16	8	70
0	0	504	312	8	24	71
0	0	528	312	8	24	71
0	0	240	88	8	8	214
0	0	120	88	8	8	215
0	0	464	64	112	8	216
0	0	464	280	112	8	217
0	0	568	64	8	224	219
0	0	464	64	8	224	218
0	0	464	64	8	8	212
0	0	568	64	8	8	213
0	0	464	280	8	8	214
0	0	568	280	8	8	215
0	0	472	72	96	208	3
0	0	464	136	112	80	384
0	0	472	136	96	8	391
0	0	472	208	96	8	394
0	0	568	136	8	8	389
0	0	568	144	8	64	392
0	0	568	208	8	8	390
0	0	464	208	8	8	388
0	0	464	144	8	64	393
0	0	464	136	8	8	387
7	0	80	173	enemy	3	tentacle	0	-1	_random	1	-1
7	0	120	237	enemy_2	3	tentacle	0	-1	_random	1	-1
7	0	224	229	enemy_3	3	tentacle	0	-1	_random	1	-1
7	0	288	229	enemy_4	3	tentacle	0	-1	_random	1	-1
7	0	280	165	enemy_5	3	tentacle	0	-1	_random	1	-1
1	0	520	301	from_outside_e	1	0
2	0	512	320	16	16	teletransporter_2	0	1	7	from_east_mountains_cave_2f_e
7	0	496	197	enemy_6	3	tentacle	0	-1	_random	1	-1
7	0	544	205	enemy_7	3	tentacle	0	-1	_random	1	-1
7	0	528	173	enemy_8	3	tentacle	0	-1	_random	1	-1
7	0	504	165	enemy_9	3	tentacle	0	-1	_random	1	-1
7	0	552	173	enemy_10	3	tentacle	0	-1	_random	1	-1
7	0	472	181	enemy_11	3	tentacle	0	-1	_random	1	-1
1	0	104	61	from_1f_w	3	0
1	0	536	61	from_1f_e	3	0
1	0	264	61	from_3f_w	3	0
2	0	96	48	16	16	teletransporter_3	0	1	111	from_2f_w
2	0	528	48	16	16	teletransporter_4	0	1	111	from_2f_e
19	0	96	48	stairs	1	1
19	0	528	48	stairs_2	1	1
2	0	256	48	16	16	teletransporter_5	0	1	113	from_2f_w
19	0	256	48	stairs_3	1	0
0	1	40	16	560	24	49
0	1	496	40	96	8	413
0	1	40	264	400	176	2
0	1	328	40	112	224	2
0	1	328	40	112	8	179
0	1	336	40	48	80	420
0	1	224	40	96	8	413
0	1	48	40	96	8	413
0	1	16	16	24	24	45
0	1	600	16	24	24	46
0	1	600	312	24	24	48
0	1	16	440	24	24	47
0	1	16	40	24	400	51
0	1	40	440	400	24	52
0	1	600	40	24	272	50
0	1	88	40	32	8	311
