1280	960	8	-99	0	0	275	9	none
0	1	144	0	1024	720	3
0	1	488	80	288	24	232
0	1	472	104	320	16	259
0	1	768	264	64	64	519
0	1	768	504	64	64	519
0	1	432	504	64	64	519
0	1	432	264	64	64	519
0	1	464	296	336	32	319
0	1	744	0	24	64	51
0	1	496	0	24	64	50
0	1	608	88	48	144	319
0	1	512	56	240	24	49
0	1	640	64	8	16	73
0	1	616	64	8	16	72
0	1	624	64	16	16	189
0	1	608	80	48	8	179
0	1	496	56	24	24	55
0	1	744	56	24	24	56
0	1	448	280	16	272	519
0	1	800	280	16	272	519
0	1	464	280	336	16	519
0	1	464	536	336	16	519
0	1	464	504	336	32	319
0	1	464	328	32	176	319
0	1	544	328	176	64	319
0	1	768	328	32	176	319
0	1	544	440	176	64	319
0	1	496	376	112	80	319
0	1	656	376	112	80	319
0	1	768	-8	24	96	235
0	1	472	-8	24	96	233
0	1	472	80	24	24	67
0	1	768	80	24	24	68
0	1	456	104	16	16	264
0	1	792	104	16	16	263
0	1	456	-8	16	112	261
0	1	792	-8	16	112	260
8	1	632	381	ganon_npc	3	1	npc/ganon	map
12	1	600	80	8	40	custom_obstacle	1	1	1	1
12	1	656	80	8	40	custom_obstacle_2	1	1	1	1
1	1	632	77	from_1F	3	0
2	1	624	64	16	16	to_1F	0	1	47	from_boss
19	1	624	64	stairs	1	0
8	1	632	221	agahnim_npc	1	1	npc/agahnim	map
13	1	600	133	80	16	start_boss_sensor	0
1	1	632	485	boss_destination_point	1	0
7	1	632	373	boss	3	agahnim_2	2	728	_none	1	-1
1	1	632	453	ganon_dialog_destination_point	1	0
12	1	416	240	432	8	custom_obstacle_3	0	1	0	0
12	1	408	248	8	336	custom_obstacle_4	0	1	0	0
12	1	416	584	432	8	custom_obstacle_5	0	1	0	0
12	1	848	248	8	336	custom_obstacle_6	0	1	0	0
0	2	616	56	32	8	429
0	2	624	56	16	8	433
0	2	520	0	224	56	170
