320	504	-1	-100	1968	2696	-1	17	same
0	0	64	128	256	384	303
0	0	40	128	24	384	235
0	0	64	128	16	384	260
0	1	40	352	48	64	541
0	1	40	352	8	64	237
0	1	0	360	16	8	70
0	1	0	384	16	8	70
0	1	16	128	24	384	51
0	1	40	352	8	8	69
0	1	40	416	8	8	69
0	1	88	416	8	8	69
0	1	88	352	8	8	69
0	1	48	352	40	8	70
0	1	48	416	40	8	70
0	1	88	360	8	56	71
0	1	-8	368	32	16	541
0	1	24	384	16	8	80
0	1	24	368	16	16	82
0	1	24	360	16	8	78
5	1	64	368	sword_chest	0	_none	1	931
2	1	-16	368	16	16	teletransporter	0	2	126	_side
0	2	16	336	8	96	441
0	2	0	144	16	360	170
0	2	16	360	8	32	352
