1304	1040	8	-4	0	0	275	9	same
0	1	1016	304	240	176	320
0	1	1016	480	240	8	236
0	1	1256	480	8	8	17
0	1	1256	304	8	176	238
0	1	1016	296	240	8	179
0	1	1128	288	32	96	521
0	1	1224	400	48	96	521
0	1	1016	560	240	176	320
0	1	1016	816	240	176	320
0	1	984	272	24	24	45
0	1	1264	272	24	24	46
0	1	984	488	24	24	47
0	1	1264	488	24	24	48
0	1	1008	272	256	24	49
0	1	984	296	24	192	51
0	1	1008	488	256	24	52
0	1	1264	296	24	192	50
0	1	984	528	24	24	45
0	1	1264	528	24	24	46
0	1	984	744	24	24	47
0	1	1264	744	24	24	48
0	1	1008	528	256	24	49
0	1	984	552	24	192	51
0	1	1008	744	256	24	52
0	1	1264	552	24	192	50
0	1	984	784	24	24	45
0	1	1264	784	24	24	46
0	1	984	1000	24	24	47
0	1	1264	1000	24	24	48
0	1	1008	784	256	24	49
0	1	984	808	24	192	51
0	1	1008	1000	256	24	52
0	1	1264	808	24	192	50
0	1	1008	304	8	176	237
0	1	1256	296	8	8	15
0	1	1008	296	8	8	14
0	1	1008	480	8	8	16
0	1	1192	280	16	16	189
0	1	1184	280	8	16	72
0	1	1208	280	8	16	73
0	1	1128	488	16	16	77
0	1	1128	536	16	16	76
0	1	1120	536	8	16	72
0	1	1144	536	8	16	73
0	1	1120	488	8	16	74
0	1	1144	488	8	16	75
0	1	1016	552	240	8	179
0	1	1008	560	8	176	237
0	1	1016	736	240	8	236
0	1	1256	560	8	176	238
0	1	1256	552	8	8	15
0	1	1008	552	8	8	14
0	1	1008	736	8	8	16
0	1	1256	736	8	8	17
0	1	1016	808	240	8	179
0	1	1008	816	8	176	237
0	1	1016	992	240	8	236
0	1	1256	816	8	176	238
0	1	1256	808	8	8	15
0	1	1008	808	8	8	14
0	1	1008	992	8	8	16
0	1	1256	992	8	8	17
0	1	1128	744	16	16	77
0	1	1128	792	16	16	76
0	1	1120	792	8	16	72
0	1	1144	792	8	16	73
0	1	1120	744	8	16	74
0	1	1144	744	8	16	75
0	1	1192	792	16	16	189
0	1	1184	792	8	16	72
0	1	1208	792	8	16	73
0	1	1032	576	8	8	69
0	1	1032	648	8	8	69
0	1	1104	576	8	8	69
0	1	1104	648	8	8	69
0	1	1040	576	64	8	70
0	1	1040	648	64	8	70
0	1	1032	584	8	64	71
0	1	1104	584	8	64	71
0	1	1160	576	8	8	69
0	1	1160	648	8	8	69
0	1	1232	576	8	8	69
0	1	1232	648	8	8	69
0	1	1168	576	64	8	70
0	1	1168	648	64	8	70
0	1	1160	584	8	64	71
0	1	1232	584	8	64	71
0	1	1048	864	8	8	69
0	1	1048	872	8	64	71
0	1	1064	848	8	8	69
0	1	1200	848	8	8	69
0	1	1072	848	128	8	70
0	1	1216	864	8	8	69
0	1	1216	872	8	64	71
0	1	1064	952	8	8	69
0	1	1200	952	8	8	69
0	1	1112	952	8	8	69
0	1	1152	952	8	8	69
0	1	1072	952	40	8	70
0	1	1160	952	40	8	70
0	1	1128	504	16	32	319
0	1	1120	504	8	32	71
0	1	1144	504	8	32	71
0	1	1120	760	8	32	71
0	1	1144	760	8	32	71
0	1	1128	760	16	32	319
0	1	1040	584	64	64	446
0	1	1168	584	64	64	446
0	1	1160	368	16	48	521
0	1	1144	384	16	16	521
0	1	1192	384	32	32	521
0	1	1176	400	16	16	521
0	1	1208	416	16	16	521
0	1	1048	840	16	24	363
0	1	1048	936	16	24	363
0	1	1208	840	16	24	363
0	1	1208	936	16	24	363
0	1	1064	304	16	176	399
0	1	1104	464	120	16	399
0	1	1208	432	16	32	399
0	1	1064	416	144	16	399
0	1	1048	320	16	96	399
0	1	1016	304	16	176	399
0	1	1032	368	96	16	399
0	1	1032	304	96	16	399
12	1	1128	744	16	64	custom_obstacle	0	1	0	0
9	1	1184	349	block	-1	entities/block	1	0	0
1	1	1200	805	from_B3_A	3	0
19	1	1192	792	stairs	1	0
2	1	1192	792	16	16	to_B3_A	0	1	50	from_B4_A
1	1	1200	293	from_B4_B	3	0
19	1	1192	280	stairs_2	1	0
2	1	1192	280	16	16	to_B3_B	0	1	50	from_B4_B
18	1	1120	536	KD05	1	1	717
18	1	1120	792	LD06	1	0	-1
11	1	1080	872	DB04	1	0	1
14	1	1136	877	crystal
11	1	1176	872	DB03	1	0	1
9	1	1104	917	STT5	-1	entities/statue	1	1	2
7	1	1216	477	pike	3	pike_detect	0	-1	_random	1	-1
7	1	1072	429	pike_2	3	pike_detect	0	-1	_random	1	-1
7	1	1056	317	pike_4	3	pike_detect	0	-1	_random	1	-1
7	1	1024	381	pike_3	3	pike_detect	0	-1	_random	1	-1
7	1	1032	832	enemy_5	3	bubble	0	-1	_random	1	-1
18	1	1120	744	LD06_2	3	0	-1
3	1	1072	621	fairy	1	-1
3	1	1200	621	fairy	1	-1
9	1	1184	397	block_3	-1	entities/statue	0	0	0
9	1	1232	445	block_4	-1	entities/statue	0	0	0
9	1	1040	349	block_5	-1	entities/statue	0	0	0
9	1	1056	429	block_6	-1	entities/statue	0	0	0
18	1	1120	488	KD05_2	3	1	717
15	1	1160	320	16	48	0
12	1	1208	480	16	8	custom_obstacle_2	0	1	0	0
12	1	1008	368	8	16	custom_obstacle_3	0	1	0	0
12	1	1048	296	16	8	custom_obstacle_4	0	1	0	0
12	1	1224	464	8	16	custom_obstacle_5	0	1	0	0
12	1	1128	368	8	16	custom_obstacle_6	0	1	0	0
12	1	1128	304	8	16	custom_obstacle_7	0	1	0	0
12	1	1208	416	16	16	custom_obstacle_8	0	1	0	0
1	1	1168	917	from_hole_b	3	0
0	2	1088	760	96	8	438
0	2	1088	784	160	8	437
0	2	1088	504	96	8	438
0	2	1088	528	96	8	437
0	2	1152	272	96	8	437
0	2	728	64	576	208	170
0	2	984	512	304	16	170
0	2	984	768	304	16	170
0	2	984	1024	304	16	170
0	2	1288	272	16	768	170
0	2	728	272	256	768	170
0	2	1184	272	32	8	429
0	2	1192	272	16	8	433
0	2	1120	528	32	8	154
0	2	1120	504	32	8	155
0	2	1120	784	32	8	154
0	2	1120	760	32	8	155
0	2	1184	784	32	8	429
0	2	1192	784	16	8	433
10	2	1096	904	16	16	from_hole_tile	524	1
1	2	1104	917	from_hole_a	-1	0
6	2	1096	920	16	8	jumper	6	16
6	2	1112	904	8	16	jumper_2	0	16
6	2	1096	896	16	8	jumper_3	2	16
6	2	1088	904	8	16	jumper_4	4	16
