1032	1032	10	2	0	0	295	4	same
0	0	456	360	24	176	235
0	0	176	360	192	176	408
0	0	152	336	24	24	57
0	0	152	360	24	176	235
0	0	176	336	192	24	232
0	0	368	336	24	24	58
0	0	368	360	24	176	233
0	0	152	536	24	24	59
0	0	176	536	192	24	234
0	0	208	344	16	16	190
0	0	200	344	8	16	72
0	0	224	344	8	16	73
0	0	176	360	8	8	307
0	0	176	368	8	160	313
0	0	176	528	8	8	310
0	0	184	528	176	8	312
0	0	360	528	8	8	309
0	0	360	368	8	160	314
0	0	360	360	8	8	308
0	0	184	360	176	8	311
0	0	368	536	24	24	60
0	0	480	336	32	24	232
0	0	512	336	24	24	58
0	0	456	536	24	24	59
0	0	480	536	32	24	234
0	0	512	536	24	24	60
0	0	512	360	24	176	233
0	0	480	360	32	176	408
0	0	480	360	8	8	307
0	0	504	360	8	8	308
0	0	488	360	16	8	311
0	0	504	528	8	8	309
0	0	488	528	16	8	312
0	0	480	528	8	8	310
0	0	480	368	8	160	313
0	0	504	368	8	160	314
0	0	456	336	24	24	57
0	0	392	448	64	8	70
0	0	392	424	64	8	70
0	0	464	432	16	16	82
0	0	464	448	16	8	80
0	0	464	424	16	8	78
0	0	368	448	16	8	81
0	0	368	432	16	16	83
0	0	368	424	16	8	79
0	0	504	392	24	16	294
0	0	504	384	24	8	292
0	0	504	408	24	8	293
0	0	384	432	80	16	408
10	0	336	472	16	16	evil_after_3	472	1
10	0	208	456	16	16	evil_after_4	472	1
10	0	192	392	16	16	evil_after_1	472	1
10	0	256	424	16	16	evil_after_2	472	1
7	0	200	405	evil_1	3	evil_tile	0	-1	_random	1	-1
7	0	264	437	evil_2	3	evil_tile	0	-1	_random	1	-1
7	0	216	469	evil_4	3	evil_tile	0	-1	_random	1	-1
7	0	344	485	evil_3	3	evil_tile	0	-1	_random	1	-1
10	0	256	440	16	16	evil_after_5	472	1
7	0	264	453	evil_5	3	evil_tile	0	-1	_random	1	-1
10	0	336	392	16	16	evil_after_6	472	1
7	0	344	405	evil_6	3	evil_tile	0	-1	_random	1	-1
10	0	192	472	16	16	evil_after_7	472	1
7	0	200	485	evil_7	3	evil_tile	0	-1	_random	1	-1
10	0	320	408	16	16	evil_after_8	472	1
7	0	328	421	evil_8	3	evil_tile	0	-1	_random	1	-1
10	0	192	456	16	16	evil_after_9	472	1
7	0	200	469	evil_9	3	evil_tile	0	-1	_random	1	-1
10	0	208	408	16	16	evil_after_10	472	1
7	0	216	421	evil_10	3	evil_tile	0	-1	_random	1	-1
10	0	320	456	16	16	evil_after_11	472	1
7	0	328	469	evil_11	3	evil_tile	0	-1	_random	1	-1
10	0	336	408	16	16	evil_after_12	472	1
7	0	344	421	evil_12	3	evil_tile	0	-1	_random	1	-1
10	0	208	472	16	16	evil_after_13	472	1
7	0	216	485	evil_13	3	evil_tile	0	-1	_random	1	-1
10	0	336	456	16	16	evil_after_14	472	1
7	0	344	469	evil_14	3	evil_tile	0	-1	_random	1	-1
10	0	192	408	16	16	evil_after_15	472	1
