320	688	8	-99	0	0	275	9	dark_world_dungeon.spc
0	0	64	64	224	560	510
0	0	64	40	192	24	232
0	0	40	160	24	24	59
0	0	40	40	24	24	57
0	0	256	40	24	24	58
0	0	152	48	16	16	189
0	0	168	48	8	16	73
0	0	144	48	8	16	72
0	0	256	160	24	24	60
0	0	256	64	24	96	233
0	0	40	64	24	96	235
0	0	64	160	48	24	234
0	0	208	160	48	24	234
0	0	192	176	24	448	233
0	0	192	624	24	24	60
0	0	104	624	24	24	59
0	0	128	624	64	24	234
0	0	104	176	24	448	235
0	0	104	160	24	24	66
0	0	192	160	24	24	65
0	0	184	160	8	464	314
0	0	128	160	8	464	313
0	0	64	64	8	96	313
0	0	128	616	64	8	312
0	0	64	152	64	8	312
0	0	192	152	64	8	312
0	0	64	64	192	8	311
0	0	248	64	8	96	314
0	0	184	152	8	8	317
0	0	128	152	8	8	318
0	0	64	152	8	8	310
0	0	128	616	8	8	310
0	0	184	616	8	8	309
0	0	248	152	8	8	309
0	0	248	64	8	8	308
0	0	64	64	8	8	307
0	0	48	96	16	32	425
0	0	256	96	16	32	426
0	0	136	328	48	224	447
0	0	136	320	48	8	452
0	0	128	320	8	8	448
0	0	128	328	8	224	455
0	0	184	320	8	8	449
0	0	192	512	16	32	426
0	0	112	512	16	32	425
0	0	184	328	8	224	453
0	0	184	552	8	8	450
0	0	136	552	48	8	454
0	0	128	552	8	8	451
0	0	144	624	8	16	74
0	0	168	624	8	16	75
0	0	152	624	16	16	196
7	0	168	181	enemy	3	tentacle	0	-1	_random	1	-1
7	0	144	277	enemy_2	3	tentacle	0	-1	_random	1	-1
7	0	176	245	enemy_3	3	tentacle	0	-1	_random	1	-1
7	0	168	301	enemy_4	3	tentacle	0	-1	_random	1	-1
7	0	144	325	enemy_5	3	tentacle	0	-1	_random	1	-1
7	0	176	373	enemy_6	3	tentacle	0	-1	_random	1	-1
7	0	88	149	enemy_7	3	tentacle	0	-1	_random	1	-1
7	0	232	101	enemy_8	3	tentacle	0	-1	_random	1	-1
7	0	148	469	enemy_9	3	snap_dragon	0	-1	_random	1	-1
7	0	164	341	enemy_10	3	snap_dragon	0	-1	_random	1	-1
7	0	156	229	enemy_11	3	snap_dragon	0	-1	_random	1	-1
7	0	236	149	enemy_12	3	snap_dragon	0	-1	_random	1	-1
7	0	92	101	enemy_13	3	snap_dragon	0	-1	_random	1	-1
7	0	168	445	enemy_14	3	tentacle	0	-1	_random	1	-1
7	0	152	501	enemy_15	3	tentacle	0	-1	_random	1	-1
1	0	160	61	from_1f	3	0
2	0	152	48	16	16	teletransporter_2	0	1	47	from_hidden_room
19	0	152	48	stairs_2	1	0
1	0	160	637	from_billy_cave	1	0
2	0	152	624	16	16	teletransporter	0	1	121	from_dungeon_8
19	0	152	624	stairs	3	3
0	1	112	40	96	8	439
0	1	144	40	32	8	429
0	1	16	16	24	24	45
0	1	280	16	24	24	46
0	1	40	16	240	24	49
0	1	216	200	24	448	50
0	1	80	200	24	448	51
0	1	16	40	24	144	51
0	1	40	184	48	24	52
0	1	232	184	48	24	52
0	1	280	184	24	24	48
0	1	16	184	24	24	47
0	1	80	184	24	24	54
0	1	216	184	24	24	53
0	1	280	40	24	144	50
0	1	216	648	24	24	48
0	1	80	648	24	24	47
0	1	104	648	112	24	52
0	1	152	40	16	8	433
0	1	16	72	32	32	344
0	1	16	144	32	48	344
0	1	208	208	32	64	343
0	1	272	120	32	48	343
0	1	272	32	32	48	343
0	1	40	16	48	32	341
0	1	128	16	96	32	341
0	1	80	264	32	64	344
0	1	80	600	32	32	344
0	1	152	640	48	32	342
0	1	208	368	32	32	343
0	1	144	640	32	8	430
0	1	152	640	16	8	436
0	1	80	472	32	48	344
0	1	208	520	32	48	343
0	2	0	0	320	16	170
0	2	0	16	16	656	170
0	2	304	16	16	656	170
0	2	0	672	320	16	170
0	2	16	208	64	464	170
0	2	240	208	64	464	170
