736	400	-1	-100	688	1936	-1	3	cave.spc
0	0	552	264	112	64	3
0	0	624	296	48	24	226
0	0	616	304	24	32	225
0	0	192	232	24	24	58
0	0	192	336	24	24	60
0	0	40	336	24	24	59
0	0	64	336	128	24	226
0	0	192	256	24	80	225
0	0	40	232	24	24	57
0	0	64	232	128	24	224
0	0	40	256	24	80	227
0	0	64	256	8	8	212
0	0	72	256	112	8	216
0	0	184	256	8	8	213
0	0	184	328	8	8	215
0	0	64	328	8	8	214
0	0	72	328	112	8	217
0	0	184	264	8	64	219
0	0	64	264	8	64	218
0	0	72	264	112	64	3
0	0	432	232	24	24	58
0	0	432	336	24	24	60
0	0	280	336	24	24	59
0	0	304	336	128	24	226
0	0	432	256	24	80	225
0	0	280	232	24	24	57
0	0	304	232	128	24	224
0	0	280	256	24	80	227
0	0	304	256	8	8	212
0	0	312	256	112	8	216
0	0	424	256	8	8	213
0	0	424	328	8	8	215
0	0	304	328	8	8	214
0	0	312	328	112	8	217
0	0	424	264	8	64	219
0	0	304	264	8	64	218
0	0	312	264	112	64	3
0	0	672	232	24	24	58
0	0	520	336	24	24	59
0	0	544	336	80	24	226
0	0	672	256	24	48	225
0	0	520	232	24	24	57
0	0	544	232	128	24	224
0	0	520	256	24	80	227
0	0	544	256	8	8	212
0	0	552	256	112	8	216
0	0	664	256	8	8	213
0	0	544	328	8	8	214
0	0	552	328	64	8	217
0	0	664	264	8	32	219
0	0	544	264	8	64	218
0	0	192	40	24	24	58
0	0	192	144	24	24	60
0	0	40	144	24	24	59
0	0	64	144	128	24	226
0	0	192	64	24	80	225
0	0	40	40	24	24	57
0	0	64	40	128	24	224
0	0	40	64	24	80	227
0	0	64	64	8	8	212
0	0	72	64	112	8	216
0	0	184	64	8	8	213
0	0	184	136	8	8	215
0	0	64	136	8	8	214
0	0	72	136	112	8	217
0	0	184	72	8	64	219
0	0	64	72	8	64	218
0	0	72	72	112	64	3
0	0	432	40	24	24	58
0	0	432	144	24	24	60
0	0	280	144	24	24	59
0	0	304	144	128	24	226
0	0	432	64	24	80	225
0	0	280	40	24	24	57
0	0	304	40	128	24	224
0	0	280	64	24	80	227
0	0	304	64	8	8	212
0	0	312	64	112	8	216
0	0	424	64	8	8	213
0	0	424	136	8	8	215
0	0	304	136	8	8	214
0	0	312	136	112	8	217
0	0	424	72	8	64	219
0	0	304	72	8	64	218
0	0	312	72	112	64	3
0	0	672	40	24	24	58
0	0	672	144	24	24	60
0	0	520	144	24	24	59
0	0	544	144	128	24	226
0	0	672	64	24	80	225
0	0	520	40	24	24	57
0	0	544	40	128	24	224
0	0	520	64	24	80	227
0	0	544	64	8	8	212
