416	336	-1	0	1904	392	-1	3	cave.spc
0	1	56	56	304	224	345
0	1	144	200	128	16	320
0	1	72	264	272	16	322
0	1	184	264	48	16	2
0	1	184	272	16	8	180
0	1	216	272	16	8	180
0	1	32	32	24	24	45
0	1	56	32	304	24	49
0	1	360	32	24	24	46
0	1	360	56	24	224	50
0	1	360	280	24	24	48
0	1	56	280	304	24	52
0	1	32	280	24	24	47
0	1	32	56	24	224	51
0	1	160	176	96	24	49
0	1	160	136	96	24	52
0	1	248	152	24	32	51
0	1	144	152	24	32	50
0	1	144	176	24	24	55
0	1	144	136	24	24	53
0	1	248	136	24	24	54
0	1	248	176	24	24	56
0	1	224	184	16	16	251
0	1	216	184	8	16	304
0	1	240	184	8	16	301
0	1	176	184	16	16	250
0	1	168	184	8	16	304
0	1	192	184	8	16	301
0	1	200	272	16	24	379
0	1	216	280	8	16	378
0	1	192	280	8	16	377
0	1	216	272	8	8	183
0	1	192	272	8	8	184
0	1	168	200	80	16	2
0	1	168	200	80	8	179
0	1	200	296	16	32	2
0	1	192	304	8	16	71
0	1	216	304	8	16	71
0	1	200	320	16	8	70
0	1	56	56	16	16	316
0	1	344	56	16	16	317
0	1	56	72	16	192	321
0	1	344	264	16	16	318
0	1	56	264	16	16	319
0	1	344	72	16	192	323
0	1	72	56	272	16	320
0	1	168	216	80	16	320
0	1	128	120	16	16	324
0	1	128	136	16	64	323
0	1	128	200	16	16	327
0	1	272	200	16	16	326
0	1	272	136	16	64	321
0	1	272	120	16	16	325
0	1	144	120	128	16	322
0	1	232	216	64	16	451
0	1	280	232	16	16	451
0	1	280	248	48	16	451
0	1	312	200	16	48	451
0	1	328	168	16	48	451
0	1	296	152	48	16	451
0	1	296	120	16	32	451
0	1	296	104	32	16	451
0	1	264	72	64	16	451
0	1	312	88	16	16	451
0	1	184	88	96	16	451
0	1	120	72	80	16	451
0	1	120	88	16	32	451
0	1	88	104	32	16	451
0	1	56	88	48	16	451
0	1	56	104	16	96	451
0	1	72	152	48	16	451
0	1	72	184	16	80	451
0	1	104	168	16	80	451
0	1	120	232	32	16	451
0	1	136	248	16	16	451
0	1	152	248	48	16	451
1	1	184	197	from_2f	3	0
1	1	232	197	from_b1	3	0
1	1	208	293	from_outside	1	0
2	1	176	184	16	16	teletransporter	0	1	117	from_1f
2	1	224	184	16	16	teletransporter_2	0	1	118	from_1f
19	1	176	184	stairs	1	0
19	1	224	184	stairs_2	1	1
2	1	200	304	16	16	teletransporter_3	0	1	10	from_dungeon_8_cave_1f
2	1	56	56	64	32	teletransporter_4	0	1	118	_same
2	1	104	88	16	16	teletransporter_5	0	1	118	_same
2	1	72	104	16	16	teletransporter_6	0	1	118	_same
2	1	72	168	16	16	teletransporter_7	0	1	118	_same
2	1	56	200	16	64	teletransporter_8	0	1	118	_same
2	1	88	168	16	80	teletransporter_9	0	1	118	_same
2	1	88	248	48	16	teletransporter_10	0	1	118	_same
2	1	56	264	128	16	teletransporter_11	0	1	118	_same
2	1	72	120	48	32	teletransporter_12	0	1	118	_same
2	1	120	120	32	80	teletransporter_13	0	1	118	_same
2	1	120	200	48	32	teletransporter_14	0	1	118	_same
2	1	152	216	80	32	teletransporter_15	0	1	118	_same
2	1	200	232	80	32	teletransporter_16	0	1	118	_same
2	1	232	264	128	16	teletransporter_17	0	1	118	_same
2	1	120	56	240	16	teletransporter_18	0	1	118	_same
2	1	136	88	48	16	teletransporter_19	0	1	118	_same
2	1	200	72	64	16	teletransporter_20	0	1	118	_same
2	1	136	104	144	32	teletransporter_21	0	1	118	_same
2	1	296	88	16	16	teletransporter_22	0	1	118	_same
2	1	312	120	16	32	teletransporter_23	0	1	118	_same
2	1	328	72	16	80	teletransporter_24	0	1	118	_same
2	1	344	72	16	192	teletransporter_25	0	1	118	_same
2	1	312	168	16	32	teletransporter_26	0	1	118	_same
2	1	328	216	16	48	teletransporter_28	0	1	118	_same
2	1	248	200	48	16	teletransporter_29	0	1	118	_same
2	1	280	88	16	112	teletransporter_30	0	1	118	_same
2	1	296	168	16	80	teletransporter_31	0	1	118	_same
0	2	0	0	416	32	170
0	2	168	160	80	16	170
0	2	384	32	32	272	170
0	2	0	32	32	272	170
0	2	0	304	416	32	170
0	2	168	176	64	8	411
0	2	216	176	32	8	309
0	2	224	176	16	8	348
0	2	168	176	32	8	309
0	2	176	176	16	8	346
0	2	160	296	96	8	412
0	2	192	296	32	8	400
