480	480	-1	-100	104	3016	-1	3	cave.spc
0	0	200	40	24	24	57
0	0	224	40	32	24	224
0	0	256	40	24	24	58
0	0	200	64	24	48	227
0	0	200	112	24	24	59
0	0	224	112	32	24	226
0	0	256	64	24	48	225
0	0	256	112	24	24	60
0	0	232	72	16	32	3
0	0	224	64	8	48	218
0	0	248	64	8	48	219
0	0	224	64	32	8	216
0	0	224	104	32	8	217
0	0	224	64	8	8	212
0	0	224	104	8	8	214
0	0	248	104	8	8	215
0	0	248	64	8	8	213
0	0	328	184	24	24	57
0	0	352	184	64	24	224
0	0	416	184	24	24	58
0	0	328	208	24	32	227
0	0	328	240	24	24	59
0	0	352	240	64	24	226
0	0	416	208	24	32	225
0	0	416	240	24	24	60
0	0	360	216	48	16	3
0	0	352	208	8	32	218
0	0	408	208	8	32	219
0	0	352	208	64	8	216
0	0	352	232	64	8	217
0	0	352	208	8	8	212
0	0	352	232	8	8	214
0	0	408	232	8	8	215
0	0	408	208	8	8	213
0	1	328	264	112	176	2
0	1	432	264	8	176	182
0	1	328	264	8	176	181
0	1	280	40	160	144	2
0	1	152	40	48	96	2
0	1	16	16	24	24	45
0	1	440	440	24	24	48
0	1	304	440	24	24	47
0	1	328	440	112	24	52
0	1	440	40	24	400	50
0	1	304	136	24	304	51
0	1	152	216	24	24	48
0	1	16	216	24	24	47
0	1	40	216	112	24	52
0	1	16	40	24	176	51
0	1	152	152	24	64	50
0	1	440	16	24	24	46
0	1	40	16	400	24	49
0	1	168	136	144	24	52
0	1	304	136	24	24	54
0	1	152	136	24	24	53
0	1	376	432	16	24	379
0	1	392	440	8	16	378
0	1	368	440	8	16	377
0	1	368	288	32	32	399
0	1	40	40	112	176	2
0	1	208	48	64	80	424
0	1	40	40	160	8	179
0	1	40	40	8	176	181
0	1	152	128	48	8	180
0	1	144	136	8	80	182
0	1	48	208	96	8	180
0	1	144	128	8	8	183
0	1	280	128	48	8	180
0	1	40	208	8	8	16
0	1	144	208	8	8	17
0	1	40	40	8	8	14
0	1	192	40	8	8	69
0	1	192	56	8	8	69
0	1	192	48	8	8	71
0	1	192	112	8	8	69
0	1	192	128	8	8	69
0	1	192	120	8	8	71
0	1	280	56	8	8	69
0	1	280	48	8	8	71
0	1	280	112	8	8	69
0	1	280	128	8	8	69
0	1	280	120	8	8	71
0	1	56	176	16	16	369
0	1	120	176	16	16	369
0	1	80	64	32	32	399
0	1	336	192	96	64	424
0	1	344	176	8	8	69
0	1	336	176	8	8	70
0	1	416	176	8	8	69
0	1	424	176	8	8	70
0	1	328	264	8	8	69
0	1	344	264	8	8	69
0	1	336	264	8	8	70
0	1	416	264	8	8	69
0	1	432	264	8	8	69
0	1	424	264	8	8	70
0	1	360	392	16	16	364
0	1	392	392	16	16	364
0	1	328	432	48	8	180
0	1	432	432	8	8	17
0	1	328	432	8	8	16
0	1	392	432	8	8	183
0	1	368	432	8	8	184
0	1	400	432	32	8	180
0	1	376	456	16	32	2
0	1	328	136	8	48	181
0	1	328	176	8	8	69
0	1	328	128	8	8	184
0	1	280	40	160	8	179
0	1	280	40	8	8	69
0	1	432	40	8	144	182
0	1	432	176	8	8	69
0	1	432	40	8	8	15
0	1	368	72	32	32	399
0	1	368	464	8	16	71
0	1	392	464	8	16	71
0	1	376	480	16	8	70
0	1	88	216	16	16	351
0	1	80	216	8	16	303
0	1	104	216	8	16	302
1	1	96	229	from_outside_n	1	0
18	1	368	440	door	3	0	-1
9	1	168	93	block	-1	entities/block	1	0	0
9	1	384	357	block_4	-1	entities/block	1	0	1
9	1	384	157	block_3	-1	entities/block	1	0	0
6	1	200	64	8	48	jumper	0	40
6	1	272	64	8	48	jumper_2	4	40
12	1	200	48	8	16	custom_obstacle	1	1	1	1
12	1	200	112	8	16	custom_obstacle_2	1	1	1	1
12	1	272	48	8	16	custom_obstacle_3	1	1	1	1
12	1	272	112	8	16	custom_obstacle_4	1	1	1	1
12	1	200	40	80	8	custom_obstacle_5	1	1	1	1
12	1	200	128	80	8	custom_obstacle_6	1	1	1	1
12	1	328	184	24	8	custom_obstacle_7	1	1	1	1
12	1	416	184	24	8	custom_obstacle_8	1	1	1	1
12	1	328	256	24	8	custom_obstacle_9	1	1	1	1
12	1	416	256	24	8	custom_obstacle_10	1	1	1	1
12	1	328	192	8	64	custom_obstacle_11	1	1	1	1
12	1	432	192	8	64	custom_obstacle_12	1	1	1	1
6	1	352	184	64	8	jumper_3	6	40
6	1	352	256	64	8	jumper_4	2	40
11	1	376	392	door_switch	1	0	1
1	1	384	453	from_outside_s	1	0
4	1	368	405	0	magic_flask	1	-1
4	1	400	405	0	_random	1	-1
4	1	384	405	0	_none	1	-1
2	1	376	464	16	16	teletransporter_2	0	1	6	from_lake_west_cave_s
2	1	88	216	16	16	teletransporter	0	1	6	from_lake_west_cave_n
19	1	88	216	stairs	3	2
5	1	304	80	chest	0	rupee	5	942
0	2	48	232	96	8	412
0	2	336	456	96	8	412
0	2	0	0	480	16	170
0	2	0	464	480	16	170
0	2	0	16	16	448	170
0	2	464	16	16	448	170
0	2	368	456	32	8	400
0	2	80	232	32	8	400
0	2	176	160	128	80	170
0	2	16	240	288	224	170
0	2	88	232	16	8	347
