1536	1136	1	0	0	0	205	8	dark_world_dungeon.spc
0	0	976	64	144	224	303
0	0	1104	80	16	96	261
0	0	984	568	176	8	454
0	0	376	560	176	8	452
0	0	368	560	8	8	448
0	0	368	568	8	272	455
0	0	376	568	176	272	447
0	0	552	560	8	8	449
0	0	552	568	8	48	453
0	0	552	840	8	8	450
0	0	376	840	176	8	454
0	0	368	840	8	8	451
0	0	1280	64	192	112	303
0	0	1296	64	160	16	259
0	0	1296	160	160	16	262
0	0	1032	88	80	16	320
0	0	1120	176	48	112	303
0	0	672	288	800	112	303
0	0	1360	72	32	96	320
0	0	1336	64	80	56	417
0	0	976	488	192	24	232
0	0	952	1072	24	24	59
0	0	952	984	24	24	57
0	0	1120	984	24	24	58
0	0	976	984	144	24	232
0	0	952	1008	24	64	235
0	0	976	1072	144	24	234
0	0	1120	1008	24	64	233
0	0	1056	1072	8	16	74
0	0	1064	1072	16	16	77
0	0	1080	1072	8	16	75
0	0	1056	1096	8	40	71
0	0	1080	1096	8	40	71
0	0	1064	1088	16	48	320
0	0	976	1008	8	8	307
0	0	984	1008	128	8	311
0	0	984	1064	128	8	312
0	0	976	1064	8	8	310
0	0	1112	1064	8	8	309
0	0	1112	1008	8	8	308
0	0	976	1016	16	48	313
0	0	1112	1016	8	48	314
0	0	984	1016	128	48	320
0	0	864	1072	24	24	60
0	0	864	936	24	24	58
0	0	864	960	24	112	233
0	0	800	936	64	24	232
0	0	776	936	24	24	57
0	0	776	1072	24	24	59
0	0	800	1072	64	24	234
0	0	776	960	24	112	235
0	0	800	960	8	8	307
0	0	808	960	48	8	311
0	0	808	1064	48	8	312
0	0	800	1064	8	8	310
0	0	800	968	8	96	313
0	0	808	968	48	96	320
0	0	856	1064	8	8	309
0	0	856	960	8	8	308
0	0	856	968	8	96	314
0	0	784	1000	24	8	296
0	0	784	1008	24	16	298
0	0	784	1024	24	8	297
0	0	864	1024	16	8	79
0	0	864	1032	16	16	83
0	0	864	1048	16	8	81
0	0	960	1048	16	8	80
0	0	960	1032	16	16	82
0	0	960	1024	16	8	78
0	0	880	1032	80	16	320
0	0	888	1024	64	8	70
0	0	888	1048	64	8	70
0	0	1120	1072	24	24	60
0	0	1256	936	24	24	57
0	0	1472	936	24	24	58
0	0	1256	1072	24	24	59
0	0	1472	1072	24	24	60
0	0	1280	1072	192	24	234
0	0	1280	936	192	24	232
0	0	1472	960	24	112	233
0	0	1256	960	24	112	235
0	0	1120	1024	16	8	79
0	0	1120	1032	16	16	83
0	0	1120	1048	16	8	81
0	0	1264	1048	16	8	80
0	0	1264	1032	16	16	82
0	0	1264	1024	16	8	78
0	0	1136	1032	128	16	320
0	0	1144	1024	112	8	70
0	0	1144	1048	112	8	70
0	0	952	488	24	24	57
0	0	1168	488	24	24	58
0	0	1064	496	16	16	76
0	0	1080	496	8	16	73
0	0	1056	496	8	16	72
0	0	952	512	24	64	235
0	0	1168	512	24	64	233
0	0	952	576	24	24	59
0	0	1168	576	24	24	60
0	0	976	576	192	24	234
0	0	1064	568	16	24	302
0	0	1056	568	8	24	300
0	0	1080	568	8	24	301
0	0	1056	400	8	16	74
0	0	1064	400	16	16	77
0	0	1080	400	8	16	75
0	0	1056	424	8	64	71
0	0	1080	424	8	64	71
0	0	1360	168	32	8	312
0	0	1256	40	24	24	57
0	0	1472	40	24	24	58
0	0	1256	176	24	24	59
0	0	1472	176	24	24	60
0	0	1280	176	192	24	234
0	0	1280	40	192	24	232
0	0	1472	64	24	112	233
0	0	1256	64	24	112	235
0	0	1360	176	8	16	74
0	0	1368	176	16	16	77
0	0	1384	176	8	16	75
0	0	1472	264	24	24	58
0	0	1472	400	24	24	60
0	0	1472	288	24	112	233
0	0	648	264	24	24	57
0	0	648	400	24	24	59
0	0	672	400	800	24	234
0	0	672	264	288	24	232
0	0	648	288	24	112	235
0	0	952	40	24	24	57
0	0	1168	152	24	24	58
0	0	976	40	144	24	232
0	0	1168	176	24	96	233
0	0	952	64	24	208	235
0	0	1184	264	288	24	232
0	0	1168	264	24	24	67
0	0	952	264	24	24	68
0	0	1368	272	16	16	76
0	0	1384	272	8	16	73
0	0	1360	272	8	16	72
0	0	1368	192	16	80	320
0	0	1360	200	8	64	71
0	0	1384	200	8	64	71
0	0	1336	64	8	56	401
0	0	1408	64	8	56	401
0	0	1344	112	64	8	401
0	0	1120	40	24	24	58
0	0	1120	64	24	96	233
0	0	1136	152	32	24	232
0	0	1120	152	24	24	67
0	0	1112	88	24	16	294
0	0	1112	80	24	8	292
0	0	1112	104	24	8	293
0	0	672	288	16	16	255
0	0	672	304	16	80	260
0	0	672	384	16	16	258
0	0	688	288	288	16	259
0	0	976	64	16	16	255
0	0	976	80	16	208	260
0	0	976	288	16	16	263
0	0	992	64	112	16	259
0	0	1104	64	16	16	256
0	0	1152	176	16	16	256
0	0	1152	192	16	96	261
0	0	1120	176	32	16	259
0	0	1104	176	16	16	264
0	0	1456	288	16	16	256
0	0	1168	288	288	16	259
