320	408	-1	-100	0	0	-1	3	same
0	0	96	72	128	144	3
0	0	128	112	64	64	2
0	0	88	40	144	24	224
0	0	152	0	16	48	3
0	0	64	64	24	160	227
0	0	232	64	24	160	225
0	0	88	224	144	24	226
0	0	64	224	24	24	59
0	0	232	224	24	24	60
0	0	144	48	8	16	285
0	0	168	48	8	16	286
0	0	96	64	128	8	216
0	0	88	72	8	144	218
0	0	96	216	128	8	217
0	0	224	72	8	144	219
0	0	88	216	8	8	214
0	0	224	216	8	8	215
0	0	88	64	8	8	212
0	0	224	64	8	8	213
0	0	144	0	8	40	71
0	0	168	0	8	40	71
0	0	152	48	16	16	293
0	0	64	40	24	24	57
0	0	232	40	24	24	58
0	0	168	120	16	16	170
0	0	144	144	32	16	170
0	0	168	160	8	8	170
0	0	152	136	16	8	170
0	0	136	120	16	16	170
0	0	144	160	8	8	170
13	0	144	229	48	16	sensor_light_off	0
1	0	160	61	from_part_2	3	0
2	0	152	-16	16	16	teletransporter_2	0	2	39	_side
0	1	96	368	128	24	52
0	1	152	384	16	32	2
0	1	40	40	24	304	51
0	1	256	40	24	304	50
0	1	64	248	192	112	2
0	1	152	360	16	24	379
0	1	168	368	8	16	378
0	1	144	368	8	16	377
0	1	72	368	24	24	47
0	1	224	368	24	24	48
0	1	224	352	24	24	53
0	1	240	352	24	24	48
0	1	72	352	24	24	54
0	1	56	352	24	24	47
0	1	40	336	24	24	47
0	1	56	336	24	24	54
0	1	256	336	24	24	48
0	1	240	336	24	24	53
0	1	40	16	24	24	45
0	1	256	16	24	24	46
0	1	64	16	192	24	49
0	1	64	248	8	80	181
0	1	96	344	8	8	184
0	1	104	360	48	8	180
0	1	248	248	8	80	182
0	1	64	328	8	8	16
0	1	80	344	8	8	16
0	1	96	360	8	8	16
0	1	216	360	8	8	17
0	1	232	344	8	8	17
0	1	248	328	8	8	17
0	1	80	344	16	8	180
0	1	168	360	48	8	180
0	1	240	328	16	8	180
0	1	224	344	16	8	180
0	1	96	352	8	16	181
0	1	216	352	8	16	182
0	1	232	336	8	16	182
0	1	232	328	8	8	183
0	1	216	344	8	8	183
0	1	248	328	8	8	17
0	1	80	344	8	8	16
0	1	96	360	8	8	16
0	1	216	360	8	8	17
0	1	232	344	8	8	17
0	1	104	248	32	56	380
0	1	184	248	32	56	380
0	1	80	248	16	8	409
0	1	224	248	16	8	409
0	1	72	248	8	8	408
0	1	96	248	8	8	408
0	1	216	248	8	8	408
0	1	240	248	8	8	408
0	1	144	40	32	8	311
0	1	80	336	8	16	181
0	1	72	328	16	8	180
0	1	80	328	8	8	184
0	1	144	392	8	16	71
0	1	168	392	8	16	71
0	1	152	408	16	8	70
0	1	168	360	8	8	183
0	1	144	360	8	8	184
1	1	160	381	start_position	1	0
8	1	232	309	fc_torch_2	3	0	entities/torch	map
6	1	136	240	48	8	jump_sensor	2	40
8	1	88	309	fc_torch_1	3	0	entities/torch	map
2	1	152	392	16	16	teletransporter	0	1	2	freaking_cave_out
1	1	160	285	back	-1	1
0	2	120	384	96	8	412
0	2	144	384	32	8	400
0	2	0	16	40	392	170
0	2	280	16	40	392	170
0	2	0	0	320	16	170
0	2	40	392	240	16	170
0	2	40	360	16	32	170
0	2	56	376	16	16	170
0	2	248	376	32	16	170
0	2	264	360	16	16	170
