448	240	-1	-100	0	0	-1	0	same
0	0	256	64	128	112	3
0	0	256	72	8	96	32
0	0	384	40	24	24	58
0	0	384	64	24	112	199
0	0	384	176	24	24	60
0	0	256	176	128	24	200
0	0	232	176	24	24	59
0	0	232	64	24	112	197
0	0	256	40	128	24	195
0	0	240	104	24	8	251
0	0	240	112	24	16	252
0	0	240	128	24	8	253
0	0	304	48	8	16	72
0	0	328	48	8	16	73
0	0	256	64	8	8	26
0	0	256	168	8	8	28
0	0	376	168	8	8	29
0	0	264	168	112	8	33
0	0	376	72	8	96	31
0	0	256	72	48	24	138
0	0	280	88	64	24	138
0	0	288	104	16	24	138
0	0	232	40	24	24	57
0	0	304	0	8	40	71
0	0	328	0	8	40	71
0	0	312	0	16	48	3
0	0	312	48	16	16	76
0	0	264	64	112	8	30
0	0	360	64	16	24	138
0	0	368	80	16	24	138
0	0	368	96	16	24	138
0	0	368	112	16	24	138
0	0	320	128	64	24	138
0	0	264	144	112	24	138
0	0	376	64	8	8	27
0	0	376	160	8	16	124
0	0	376	64	8	16	124
19	0	240	112	stairs	2	4
2	0	312	-16	16	16	teletransporter_5	0	2	12	_side
1	0	320	61	destination_point	3	0
18	0	304	48	door	1	0	62
0	1	40	48	192	144	2
0	1	40	48	8	144	20
0	1	48	152	32	24	138
0	1	40	168	32	24	138
0	1	272	40	96	8	264
0	1	40	200	368	24	52
0	1	232	104	8	32	250
0	1	48	192	176	8	21
0	1	48	40	176	8	18
0	1	16	16	24	24	45
0	1	16	40	24	160	51
0	1	16	200	24	24	47
0	1	40	40	8	8	14
0	1	40	192	8	8	16
0	1	408	40	24	160	50
0	1	408	200	24	24	48
0	1	136	200	16	16	77
0	1	152	200	8	16	75
0	1	128	200	8	16	74
0	1	224	40	8	8	69
0	1	224	48	8	48	71
0	1	224	96	8	8	69
0	1	224	136	8	8	69
0	1	224	192	8	8	69
0	1	224	144	8	48	71
0	1	128	224	8	16	71
0	1	152	224	8	16	71
0	1	408	16	24	24	46
0	1	136	216	16	32	2
0	1	136	240	16	8	70
0	1	40	16	368	24	49
0	1	128	24	32	16	108
0	1	48	16	32	32	129
0	1	96	72	8	8	4
0	1	104	72	80	8	8
0	1	184	72	8	8	5
0	1	184	80	8	72	9
0	1	96	80	8	72	10
0	1	96	152	8	8	6
0	1	184	152	8	8	7
0	1	104	152	80	8	11
0	1	104	80	80	72	173
0	1	136	104	16	8	208
0	1	136	112	16	8	212
0	1	136	120	16	8	215
0	1	128	104	8	8	207
0	1	128	112	8	8	211
0	1	128	120	8	8	213
0	1	152	120	8	8	214
0	1	152	112	8	8	210
0	1	152	104	8	8	209
0	1	136	128	16	16	12
0	1	136	88	16	16	12
0	1	176	184	48	16	1
0	1	136	104	8	16	124
0	1	304	40	32	8	154
0	1	40	88	32	40	125
0	1	48	200	32	24	133
0	1	208	200	32	24	133
0	1	368	200	32	24	133
0	1	56	168	8	16	124
0	1	40	64	16	16	12
0	1	48	64	8	16	124
1	1	144	213	from_outside	1	0
12	1	232	104	24	8	custom_obstacle	1	1	1	1
12	1	232	128	24	8	custom_obstacle_2	1	1	1	1
2	1	136	224	16	16	teletransporter_4	0	1	3	link_house_out
4	1	216	197	0	_none	1	-1
4	1	200	197	0	_none	1	-1
4	1	184	197	0	_none	1	-1
2	1	120	200	16	16	teletransporter_6	0	0	12	tmp
8	1	88	93	snores	3	0	entities/snores	map
8	1	72	101	bed	3	0	entities/bed	map
1	1	80	101	start_position	0	0
0	2	0	0	16	240	170
0	2	16	0	416	16	170
0	2	16	224	416	16	170
0	2	432	0	16	240	170
0	2	128	216	32	8	153
