3056	1136	2	2	0	0	215	0	same
0	0	2504	288	480	8	30
0	0	2504	504	64	8	33
0	0	2840	352	8	272	31
0	0	2848	344	144	8	33
0	0	512	328	48	144	3
0	0	448	296	112	32	3
0	0	448	296	8	32	32
0	0	400	992	128	48	283
0	0	536	480	32	24	200
0	0	336	504	96	112	3
0	0	336	328	96	80	3
0	0	240	296	80	32	3
0	0	232	264	96	24	195
0	0	112	488	24	24	57
0	0	136	488	128	24	195
0	0	112	512	24	80	197
0	0	112	592	24	24	59
0	0	304	600	24	32	197
0	0	304	624	24	24	59
0	0	136	592	176	24	200
0	0	304	592	24	24	66
0	0	328	624	112	24	200
0	0	136	400	128	24	200
0	0	256	416	24	80	197
0	0	256	488	24	24	68
0	0	256	400	24	24	66
0	0	144	520	144	64	3
0	0	112	400	24	24	59
0	0	112	320	24	80	197
0	0	112	296	24	24	57
0	0	136	296	80	24	195
0	0	208	288	24	16	197
0	0	208	264	24	24	57
0	0	208	296	24	24	68
0	0	144	512	144	8	30
0	0	144	584	192	8	33
0	0	136	520	8	64	32
0	0	136	512	8	8	26
0	0	136	584	8	8	28
0	0	440	624	24	24	60
0	0	440	592	24	32	199
0	0	456	576	64	24	200
0	0	520	576	24	24	60
0	0	520	496	24	80	199
0	0	440	576	24	24	65
0	0	432	328	80	240	3
0	0	328	592	8	32	32
0	0	336	616	96	8	33
0	0	432	576	8	48	31
0	0	432	568	80	8	33
0	0	512	480	8	96	31
0	0	328	616	8	8	28
0	0	432	616	8	8	29
0	0	328	584	8	8	35
0	0	432	568	8	8	34
0	0	144	328	144	64	3
0	0	512	568	8	8	29
0	0	136	328	8	64	32
0	0	144	392	144	8	33
0	0	280	400	8	112	32
0	0	280	392	8	8	35
0	0	280	512	8	8	37
0	0	136	392	8	8	28
0	0	136	320	8	8	26
0	0	144	320	96	8	30
0	0	336	296	96	24	195
0	0	320	264	24	24	58
0	0	424	264	24	24	57
0	0	320	288	24	16	199
0	0	424	288	24	16	197
0	0	320	296	24	24	67
0	0	424	296	24	24	68
0	0	240	288	80	8	30
0	0	320	320	128	8	30
0	0	312	296	8	32	31
0	0	232	288	8	32	32
0	0	352	400	64	24	200
0	0	352	488	64	24	195
0	0	408	416	24	80	197
0	0	336	416	24	80	199
0	0	336	400	24	24	65
0	0	336	488	24	24	67
0	0	408	400	24	24	66
0	0	408	488	24	24	68
0	0	288	328	48	256	3
0	0	336	512	96	8	30
0	0	336	392	96	8	33
0	0	328	400	8	112	31
0	0	432	400	8	112	32
0	0	432	512	8	8	37
0	0	432	392	8	8	35
0	0	328	392	8	8	34
0	0	328	512	8	8	36
0	0	232	288	8	8	26
0	0	312	288	8	8	27
0	0	232	320	8	8	37
0	0	312	320	8	8	36
0	0	560	480	24	24	60
0	0	520	480	24	24	65
0	0	2776	40	24	24	57
0	0	2896	40	24	24	58
0	0	2800	40	96	24	195
0	0	2992	104	24	24	58
0	0	2992	176	24	24	60
0	0	2776	176	24	24	59
0	0	2776	64	24	112	197
0	0	2800	176	192	24	200
0	0	2992	128	24	48	199
0	0	2912	104	80	24	195
0	0	2896	64	24	48	199
0	0	2896	104	24	24	67
0	0	2800	64	96	112	3
0	0	2896	128	96	48	3
0	0	2808	64	80	8	30
0	0	2800	72	8	96	32
0	0	2808	168	176	8	33
0	0	2896	128	96	8	30
0	0	2984	136	8	32	31
0	0	2888	128	8	8	36
0	0	2984	168	8	8	29
0	0	2984	128	8	8	27
0	0	2800	168	8	8	28
0	0	2800	64	8	8	26
0	0	2888	176	16	16	77
0	0	2992	264	24	24	58
0	0	2768	264	224	24	195
0	0	2952	112	16	24	245
0	0	2968	112	8	24	244
0	0	2944	112	8	24	243
0	0	2888	272	16	16	76
0	0	2880	272	8	16	72
0	0	2904	272	8	16	73
0	0	2880	176	8	16	74
0	0	2904	176	8	16	75
0	0	2992	352	24	24	60
0	0	2864	352	128	24	200
0	0	2848	368	24	256	199
0	0	2848	624	24	24	60
0	0	2632	624	24	24	59
0	0	2656	624	192	24	200
0	0	2632	528	24	96	197
0	0	2496	512	144	24	200
0	0	2472	512	24	24	59
0	0	2632	512	24	24	66
0	0	2472	264	24	24	57
0	0	2496	264	272	24	195
0	0	2472	288	24	224	197
0	0	2848	352	24	24	65
0	0	2992	288	24	64	199
0	0	2888	192	16	80	3
0	0	2568	504	16	24	257
0	0	2560	504	8	24	255
0	0	2584	504	8	24	256
0	0	2504	296	336	208	3
0	0	2840	296	144	48	3
0	0	2664	504	176	112	3
0	0	560	288	24	192	199
0	0	560	264	24	24	58
0	0	448	264	112	24	195
0	0	512	528	24	16	248
0	0	512	520	24	8	247
0	0	512	544	24	8	249
0	0	368	960	24	24	57
0	0	536	960	24	24	58
0	0	368	1048	24	24	59
0	0	536	1048	24	24	60
0	0	536	984	24	64	199
0	0	392	1048	144	24	200
0	0	368	984	24	64	197
0	0	392	960	144	24	195
0	0	392	992	8	48	277
0	0	528	992	8	48	276
0	0	376	1000	24	8	251
0	0	376	1008	24	16	252
0	0	376	1024	24	8	253
0	0	448	320	8	8	37
0	0	448	288	8	8	26
0	0	456	288	96	8	30
0	0	552	288	8	8	27
0	0	552	296	8	176	31
0	0	512	472	8	8	34
0	0	552	472	8	8	29
0	0	520	472	32	8	33
0	0	520	296	16	16	1
0	0	536	296	16	16	1
0	0	536	312	16	16	1
0	0	2984	288	8	8	27
0	0	2984	344	8	8	29
0	0	2840	344	8	8	34
0	0	2984	296	8	48	31
0	0	2840	616	8	8	29
0	0	2664	616	176	8	33
0	0	2656	512	8	112	32
0	0	2656	616	8	8	28
0	0	2592	504	64	8	33
0	0	2656	504	8	8	35
0	0	2496	504	8	8	28
0	0	2496	288	8	8	26
0	0	2496	296	8	208	32
0	0	2032	712	24	24	57
0	0	2184	712	24	24	58
0	0	2056	712	128	24	195
0	0	2032	848	24	24	59
0	0	2184	848	24	24	60
0	0	2056	848	128	24	200
0	0	2032	736	24	112	197
0	0	2184	736	24	112	199
0	0	2064	744	112	96	3
0	0	2064	736	112	8	30
0	0	2064	840	112	8	33
0	0	2056	744	8	96	32
0	0	2176	744	8	96	31
0	0	2056	736	8	8	26
0	0	2056	840	8	8	28
0	0	2176	840	8	8	29
0	0	2176	736	8	8	27
5	0	144	520	chest	0	_none	1	-1
11	0	232	544	switch	1	0	0
15	0	176	520	16	48	0
15	0	144	552	32	16	0
15	0	2880	64	16	64	1
15	0	2800	112	80	16	1
14	0	2840	93	crystal_switch_2
19	0	2952	112	stairs	1	4
19	0	520	528	stairs_5	0	4
19	0	376	1008	stairs_6	2	4
14	0	488	1021	crystal_switch_3
7	0	432	1013	enemy	3	tentacle	0	-1	_random	1	-1
7	0	448	1029	enemy_2	3	tentacle	0	-1	_random	1	-1
7	0	488	1005	enemy_3	3	tentacle	0	-1	_random	1	-1
7	0	512	1037	enemy_4	3	tentacle	0	-1	_random	1	-1
0	1	1416	496	224	144	2
0	1	1432	720	192	160	2
0	1	656	712	240	160	2
0	1	888	808	24	64	50
0	1	904	808	528	24	52
0	1	1408	824	24	64	51
0	1	880	808	8	64	19
0	1	888	712	24	64	50
0	1	2584	888	8	32	71
0	1	2568	888	16	32	2
0	1	2560	888	8	32	71
0	1	2472	872	384	24	52
0	1	128	720	448	144	2
0	1	408	720	16	24	138
0	1	464	600	112	48	2
0	1	112	264	96	32	2
0	1	112	616	192	32	2
0	1	48	488	64	160	2
0	1	144	16	24	24	45
0	1	280	16	24	24	46
0	1	16	200	24	24	47
0	1	280	200	24	24	48
0	1	16	120	24	80	51
0	1	40	200	240	24	52
0	1	280	40	24	160	50
0	1	168	16	112	24	49
0	1	16	240	24	24	45
0	1	16	424	24	24	47
0	1	16	264	24	160	51
0	1	40	240	544	24	49
0	1	584	240	24	24	46
0	1	584	264	24	384	50
0	1	16	464	24	24	45
0	1	16	648	24	24	47
